CWNS_NUM,FBI,LANDFILL,LAND_APP,MHI
42001013001,0,0,1,0
42001014001,0,1,0,0
42001016001,0,0,1,0
42001017001,0,1,0,0
42001019001,0,0,1,0
42001022001,0,1,0,0
42001023001,0,1,0,0
42001024001,0,0,1,0
42001025001,0,1,0,0
42001029001,0,1,0,0
42001031001,0,0,0,1
42001033001,0,1,0,0
42001035001,0,1,0,0
42001037001,0,1,0,0
42001040001,0,0,1,0
42001041001,0,1,0,0
42001042001,0,1,0,0
42001044001,0,1,0,0
42001045001,0,1,0,0
42001046001,0,1,0,0
42001047001,0,1,0,0
42001048001,0,0,1,0
42001049001,0,1,0,0
42001054001,0,1,0,0
42001057001,0,1,0,0
42001061001,0,0,1,0
42001061002,0,1,0,0
42001063001,0,1,0,0
42001064002,0,0,1,0
42001066001,0,1,0,0
42001067001,0,1,0,0
42001069001,0,0,1,0
42001070001,0,1,0,0
42001071001,0,1,0,0
42001073001,0,1,0,0
42001073002,0,1,0,0
42001074001,0,1,0,0
42001075001,0,0,1,0
42001076001,0,0,1,0
42001077001,0,0,1,0
42001078001,0,1,0,0
42001081001,0,0,1,0
42001082001,0,0,1,0
42001085001,0,1,0,0
42001090001,0,1,0,0
42001092002,0,1,0,0
42001097001,0,1,0,0
42001098001,0,1,0,0
42001100002,0,1,0,0
42001100003,0,1,0,0
42001100004,0,1,0,0
42001104001,0,1,0,0
42001113001,0,1,0,0
42001114001,0,0,0,1
42001118001,0,1,0,0
42001119001,0,0,1,0
42001139001,0,1,0,0
42001144001,0,1,0,0
42001154001,0,1,0,0
42001161001,0,0,1,0
42001164001,0,1,0,0
42001171002,0,0,0,1
42001175001,0,1,0,0
42001177001,0,1,0,0
42001192001,0,0,1,0
42001199001,0,1,0,0
42001219001,0,1,0,0
42001223001,0,1,0,0
42001229001,0,1,0,0
42001236001,0,1,0,0
42001243001,0,1,0,0
42001246001,0,1,0,0
42001248001,0,1,0,0
42001258001,0,1,0,0
42001271001,0,0,1,0
42001272001,0,0,1,0
42001277001,0,1,0,0
42001278001,0,0,1,0
42001280001,0,0,1,0
42001282001,0,0,1,0
42001283001,0,1,0,0
42001285001,0,1,0,0
42001288001,0,1,0,0
42001290001,0,1,0,0
42001291001,0,1,0,0
42001293001,0,0,1,0
42001294001,0,1,0,0
42001296001,0,1,0,0
42001300001,0,1,0,0
42001303001,0,1,0,0
42001305001,0,0,1,0
42001306001,0,1,0,0
42001321001,0,1,0,0
42001329001,0,1,0,0
42002002001,0,0,0,1
42002004001,0,0,1,0
42002007001,0,1,0,0
42002008001,0,1,0,0
42002011001,0,0,1,0
42002013001,0,0,1,0
42002014001,0,1,0,0
42002017001,0,0,0,1
42002019001,0,1,0,0
42002022001,0,1,0,0
42002025001,0,1,0,0
42002028001,0,1,0,0
42002030001,0,1,0,0
42002044001,0,0,1,0
42002047001,0,1,0,0
42002048001,0,0,1,0
42002050001,0,1,0,0
42002052001,0,0,1,0
42002096001,0,0,1,0
42002097001,0,1,0,0
42002099001,1,0,0,0
42002103001,0,1,0,0
42002103002,0,1,0,0
42002105001,0,0,0,1
42002106001,0,1,0,0
42002110001,0,0,1,0
42002118001,0,0,1,0
42002118002,0,1,0,0
42002118003,0,1,0,0
42002125001,0,0,1,0
42002132001,0,0,1,0
42002152001,0,1,0,0
42002159001,0,1,0,0
42002167001,0,0,1,0
42002190001,0,0,1,0
42002218001,0,1,0,0
42002219001,0,1,0,0
42002220001,0,1,0,0
42002221001,0,1,0,0
42002241001,0,1,0,0
42002254001,0,1,0,0
42002327001,0,1,0,0
42003001001,0,0,1,0
42003002001,0,0,1,0
42003003001,0,1,0,0
42003004001,0,1,0,0
42003006001,0,1,0,0
42003007001,0,0,1,0
42003009001,0,0,1,0
42003009002,0,1,0,0
42003011001,0,1,0,0
42003013001,0,1,0,0
42003014001,0,1,0,0
42003015001,0,1,0,0
42003017001,0,1,0,0
42003018001,0,1,0,0
42003019001,0,0,1,0
42003020001,0,0,1,0
42003022001,0,1,0,0
42003023001,0,1,0,0
42003025001,0,0,1,0
42003026001,0,0,1,0
42003032001,0,1,0,0
42003033001,0,1,0,0
42003034001,0,1,0,0
42003035001,0,1,0,0
42003038001,0,0,1,0
42003039001,0,1,0,0
42003040001,0,1,0,0
42003041001,0,0,1,0
42003042001,0,0,1,0
42003043001,0,0,1,0
42003045001,0,1,0,0
42003050001,0,1,0,0
42003053001,0,0,1,0
42003054001,0,1,0,0
42003057001,0,0,1,0
42003059001,0,1,0,0
42003062001,0,1,0,0
42003066001,0,1,0,0
42003067001,0,1,0,0
42003068001,0,0,1,0
42003071001,0,0,1,0
42003073001,0,1,0,0
42003076001,0,0,1,0
42003077001,0,0,1,0
42003078001,0,1,0,0
42003079001,0,1,0,0
42003081001,0,0,1,0
42003081002,0,0,1,0
42003082001,0,0,1,0
42003084001,0,1,0,0
42003085001,0,1,0,0
42003086001,0,0,1,0
42003087001,0,1,0,0
42003088001,0,0,1,0
42003090001,0,0,1,0
42003091001,0,0,1,0
42003092001,0,0,1,0
42003095001,0,0,1,0
42003101001,0,1,0,0
42003105001,0,1,0,0
42003106001,0,1,0,0
42003107001,0,1,0,0
42003109001,0,1,0,0
42003110001,0,1,0,0
42003113001,0,1,0,0
42003114001,0,0,1,0
42003116001,0,0,1,0
42003118001,0,0,1,0
42003119001,0,0,1,0
42003122001,0,0,1,0
42003127001,0,1,0,0
42003129001,0,1,0,0
42003131001,0,0,1,0
42003132001,0,1,0,0
42003135001,0,0,1,0
42003136001,0,0,1,0
42003137001,0,0,1,0
42003144001,0,0,1,0
42003159001,0,0,1,0
42003163001,0,0,1,0
42003164001,0,0,1,0
42003166001,0,0,1,0
42003167001,0,0,0,1
42003176001,0,1,0,0
42003178001,0,1,0,0
42003184004,0,1,0,0
42003193001,0,1,0,0
42003199002,0,1,0,0
42003201001,0,1,0,0
42003202001,0,1,0,0
42003204002,0,1,0,0
42003227001,0,1,0,0
42003259001,0,1,0,0
42003260003,0,0,1,0
42003269001,0,1,0,0
42003271001,0,0,1,0
42003271002,0,0,1,0
42004001001,0,0,0,1
42004004001,0,1,0,0
42004005001,0,1,0,0
42004006001,0,1,0,0
42004007001,0,1,0,0
42004008001,0,0,0,1
42004009001,0,1,0,0
42004012001,0,0,1,0
42004015001,0,1,0,0
42004019001,0,0,1,0
42004024001,0,1,0,0
42004025001,0,1,0,0
42004026001,0,1,0,0
42004026002,0,1,0,0
42004029001,0,1,0,0
42004030001,0,1,0,0
42004031001,0,1,0,0
42004032001,0,1,0,0
42004033001,0,0,1,0
42004039001,0,1,0,0
42004044001,0,1,0,0
42004045001,0,1,0,0
42004047001,0,1,0,0
42004049001,0,1,0,0
42004055001,0,1,0,0
42004058001,0,1,0,0
42004060001,1,0,0,0
42004063002,0,0,1,0
42004065001,0,1,0,0
42004068001,0,0,1,0
42004070001,0,0,1,0
42004071001,0,1,0,0
42004077001,0,1,0,0
42004079001,0,1,0,0
42004081001,0,1,0,0
42004081002,0,1,0,0
42004082001,0,1,0,0
42004083001,0,1,0,0
42004085001,0,1,0,0
42004086001,0,1,0,0
42004087001,0,1,0,0
42004088001,0,0,1,0
42004090001,0,1,0,0
42004091001,0,1,0,0
42004099001,0,1,0,0
42004106001,0,1,0,0
42004107001,0,1,0,0
42004110001,0,0,1,0
42004116001,0,1,0,0
42004124001,0,1,0,0
42004154001,0,1,0,0
42004157001,0,1,0,0
42004193001,0,1,0,0
42004203001,0,1,0,0
42004217001,0,1,0,0
42004238001,0,0,1,0
42004242001,0,1,0,0
42004243001,0,1,0,0
42004244001,0,1,0,0
42004250001,0,1,0,0
42004251001,0,0,1,0
42004252001,0,0,1,0
42004253001,0,1,0,0
42004256001,0,0,1,0
42004263002,0,0,1,0
42004276001,0,1,0,0
42004277001,0,0,1,0
42004278001,0,1,0,0
42004280001,0,1,0,0
42004282001,0,1,0,0
42004284001,0,1,0,0
42004285001,0,1,0,0
42004288001,0,1,0,0
42004289001,0,1,0,0
42004293001,0,1,0,0
42004293100,0,1,0,0
42004294001,0,1,0,0
42004306001,0,1,0,0
42005001001,0,0,1,0
42005002001,0,1,0,0
42005004001,0,0,1,0
42005004002,0,0,1,0
42005005001,0,1,0,0
42005007001,0,1,0,0
42005007002,0,0,1,0
42005008001,0,1,0,0
42005008002,0,1,0,0
42005008003,0,1,0,0
42005008004,0,1,0,0
42005009001,0,1,0,0
42005010001,0,0,1,0
42005011001,0,1,0,0
42005012001,0,1,0,0
42005013001,0,1,0,0
42005015001,0,1,0,0
42005016001,0,0,0,1
42005017001,0,1,0,0
42005018001,0,1,0,0
42005022001,0,1,0,0
42005023001,0,1,0,0
42005026001,0,1,0,0
42005029001,0,1,0,0
42005033001,0,1,0,0
42005036001,0,1,0,0
42005037001,0,1,0,0
42005037002,0,1,0,0
42005038001,0,1,0,0
42005041001,0,0,1,0
42005041002,0,0,1,0
42005046001,0,1,0,0
42005048001,0,0,1,0
42005050001,0,1,0,0
42005052001,0,1,0,0
42005054001,0,1,0,0
42005055001,0,1,0,0
42005057001,0,1,0,0
42005058001,0,1,0,0
42005059001,0,1,0,0
42005063001,0,1,0,0
42005065001,0,0,1,0
42005066001,0,1,0,0
42005067001,0,1,0,0
42005068001,0,1,0,0
42005070001,0,0,0,1
42005074001,0,1,0,0
42005075001,0,1,0,0
42005078001,0,1,0,0
42005079001,0,0,1,0
42005080001,0,1,0,0
42005084001,0,1,0,0
42005086001,0,1,0,0
42005087001,0,0,1,0
42005089001,0,1,0,0
42005091001,0,1,0,0
42005094001,0,1,0,0
42005097001,0,1,0,0
42005099001,0,0,1,0
42005100001,0,1,0,0
42005105001,0,1,0,0
42005107001,0,1,0,0
42005113001,0,1,0,0
42005124001,0,1,0,0
42005126001,0,1,0,0
42005136001,0,1,0,0
42005137001,0,1,0,0
42005138001,0,1,0,0
42005140001,0,1,0,0
42005142001,0,1,0,0
42005145001,0,1,0,0
42005153001,0,1,0,0
42005156001,0,1,0,0
42005166001,0,1,0,0
42005168001,0,1,0,0
42005173001,0,1,0,0
42005174001,0,1,0,0
42005176001,0,1,0,0
42005183001,0,0,1,0
42005186001,0,1,0,0
42005193004,0,1,0,0
42005200001,0,1,0,0
42005201001,0,1,0,0
42005206001,0,1,0,0
42005207001,0,0,0,1
42005208001,0,1,0,0
42005209001,0,1,0,0
42005221001,0,1,0,0
42005225001,0,1,0,0
42005227001,0,1,0,0
42005239004,0,1,0,0
42005242002,0,1,0,0
42005243001,0,1,0,0
42005246001,0,0,0,1
42005247001,0,1,0,0
42005247002,0,1,0,0
42005248001,0,1,0,0
42005248002,0,1,0,0
42005263001,0,1,0,0
42005269001,0,1,0,0
42005273001,0,1,0,0
42005280001,0,1,0,0
42005286001,0,1,0,0
42005286003,0,1,0,0
42005289001,0,1,0,0
42005293001,0,1,0,0
42005313001,0,1,0,0
42005316001,0,1,0,0
42005387003,0,1,0,0
42005410001,0,1,0,0
42005421001,0,1,0,0
42005422001,0,1,0,0
42005427001,0,1,0,0
42005428001,0,1,0,0
42005431001,0,1,0,0
42005436001,0,1,0,0
42005440003,0,1,0,0
42005445002,0,1,0,0
42005448001,0,1,0,0
42005449001,0,1,0,0
42005457001,0,1,0,0
42006002001,0,1,0,0
42006004001,0,1,0,0
42006005001,0,0,1,0
42006006001,0,0,1,0
42006007001,0,1,0,0
42006008001,0,1,0,0
42006009001,0,1,0,0
42006010001,0,1,0,0
42006011001,0,1,0,0
42006013001,0,1,0,0
42006014001,0,1,0,0
42006016001,0,1,0,0
42006017001,0,1,0,0
42006018001,0,0,1,0
42006020001,0,1,0,0
42006021001,0,1,0,0
42006023001,0,1,0,0
42006025001,0,1,0,0
42006027001,0,1,0,0
42006028001,0,1,0,0
42006045001,0,1,0,0
42006050001,0,0,1,0
42006055001,0,1,0,0
42006056001,0,0,0,1
42006057001,0,1,0,0
42006060001,0,1,0,0
42006062001,0,1,0,0
42006072001,0,1,0,0
42006076001,0,1,0,0
42006083001,0,1,0,0
42006086001,0,1,0,0
42006089001,0,1,0,0
42006097001,0,1,0,0
42006098001,0,1,0,0
42006099001,0,1,0,0
42006100001,0,1,0,0
42006105001,0,1,0,0
42006106001,0,1,0,0
42006107001,0,1,0,0
42006116001,0,1,0,0
42006125001,0,1,0,0
42006130001,0,1,0,0
42006131001,0,1,0,0
42006134001,0,1,0,0
42006135001,0,1,0,0
42006135002,0,1,0,0
42006138001,0,1,0,0
42006144001,0,1,0,0
42006145001,0,0,1,0
42006148001,0,1,0,0
42006150001,0,0,1,0
42006151001,0,0,1,0
42006152001,0,0,1,0
42006163001,0,1,0,0
42006165001,0,1,0,0
42006166001,0,1,0,0
42006169001,0,1,0,0
42006170001,0,1,0,0
42006172001,0,1,0,0
42006173001,0,1,0,0
42006177001,0,1,0,0
42006181001,0,1,0,0
42006182001,0,1,0,0
42006183001,0,1,0,0
42006185002,0,1,0,0
42006186001,0,1,0,0
42006187001,0,1,0,0
42006195001,0,1,0,0
42006205001,0,1,0,0
42006212100,0,1,0,0
42006217100,0,1,0,0
42006247001,0,1,0,0
42007001001,0,1,0,0
42007002001,0,1,0,0
42007002002,0,1,0,0
42007002004,0,0,1,0
42007002006,0,1,0,0
42007002009,0,0,1,0
42007003004,0,1,0,0
42007100001,0,1,0,0
42007101001,0,1,0,0
42007207001,0,0,1,0
42007300001,0,1,0,0
42007304001,0,0,1,0
42007306001,0,0,1,0
42007400001,0,1,0,0
42007401001,0,1,0,0
42007402001,0,1,0,0
42007405001,0,1,0,0
42007407001,0,1,0,0
42007409001,0,1,0,0
42007410001,0,1,0,0
42007411001,0,1,0,0
42007421001,0,0,1,0
42007444001,0,1,0,0
42007474001,0,1,0,0
42007479001,0,0,1,0
42007501001,0,1,0,0
42007502001,0,1,0,0
42007506001,0,1,0,0
42007507001,0,1,0,0
42007508001,0,1,0,0
42007509001,0,1,0,0
42007512001,0,1,0,0
42007523001,0,0,1,0
42007555001,0,0,1,0
42007560001,0,1,0,0
42007562001,0,1,0,0
42007563001,0,1,0,0
42007567100,0,0,1,0
42007568001,0,1,0,0
42007569001,0,1,0,0
42007572001,0,0,1,0
42007573001,0,0,1,0
42007585001,0,0,1,0
44000003001,0,1,0,0
44000006001,0,0,0,1
44000008001,0,1,0,0
44000010001,0,1,0,0
44000014001,0,1,0,0
44000016001,0,1,0,0
44000022001,0,0,0,1
44000023001,0,0,0,1
44000024001,0,1,0,0
44000027001,0,1,0,0
44000028001,0,1,0,0
44000029001,0,1,0,0
44000030001,0,0,0,1
44000034001,0,1,0,0
44000039001,0,1,0,0
45000057001,0,1,0,0
45000076001,0,1,0,0
45000080001,0,1,0,0
45000082001,0,1,0,0
45000083001,0,1,0,0
45000093002,0,1,0,0
45000103001,0,1,0,0
45000106001,0,1,0,0
45000111001,0,1,0,0
45000117001,0,1,0,0
45000118001,0,1,0,0
45000120001,0,0,1,0
45000128001,0,1,0,0
45000140001,0,1,0,0
45000142001,0,1,0,0
45000145001,0,1,0,0
45000147002,0,1,0,0
45000150001,0,1,0,0
45000153001,0,0,1,0
45000160001,0,1,0,0
45000161001,0,1,0,0
45000162001,0,1,0,0
45000163001,0,1,0,0
45000164001,0,1,0,0
45000164002,0,1,0,0
45000166001,0,1,0,0
45000167001,0,1,0,0
45000170001,0,1,0,0
45000171001,0,1,0,0
45000177002,0,1,0,0
45000179001,0,1,0,0
45000182002,0,1,0,0
45000187001,0,1,0,0
45000192004,0,1,0,0
45000194001,0,1,0,0
45000195001,0,1,0,0
45000202006,0,1,0,0
45000206001,0,1,0,0
45000207002,0,1,0,0
45000208001,0,1,0,0
45000209003,0,1,0,0
45000211001,0,1,0,0
45000215001,0,1,0,0
45000216001,0,1,0,0
45000216002,0,1,0,0
45000217001,0,1,0,0
45000221002,0,1,0,0
45000222001,0,1,0,0
45000223002,0,1,0,0
45000225002,0,1,0,0
45000226001,0,1,0,0
45000228001,0,1,0,0
45000233001,0,1,0,0
45000234003,0,1,0,0
45000235001,0,0,1,0
45000235003,0,0,1,0
45000237001,0,1,0,0
45000237002,0,1,0,0
45000238001,0,1,0,0
45000240001,0,1,0,0
45000250001,0,1,0,0
45000251001,0,0,0,1
45000254001,0,1,0,0
45000255001,0,1,0,0
45000259001,0,1,0,0
45000260001,0,1,0,0
45000262001,0,1,0,0
45000266001,0,0,0,1
45000267002,0,1,0,0
45000275001,0,0,1,0
45000276003,0,0,1,0
45000278001,0,0,1,0
45000287001,0,1,0,0
45000298001,0,1,0,0
45000302001,0,1,0,0
45000606101,0,1,0,0
45000607006,0,0,1,0
45000608006,0,1,0,0
45000609002,0,1,0,0
45000612001,0,1,0,0
45000614006,0,1,0,0
45000614007,0,1,0,0
45000614022,0,1,0,0
45000614030,0,0,1,0
45000614050,0,1,0,0
45000620002,0,1,0,0
45000620004,0,1,0,0
45000702001,0,0,1,0
45000704001,0,0,1,0
45009015001,0,1,0,0
45009022001,0,1,0,0
45009106001,0,0,1,0
45009203001,0,1,0,0
46000002001,0,1,0,0
46000003001,0,0,1,0
46000004001,0,0,1,0
46000007001,0,1,0,0
46000010001,0,1,0,0
46000019001,0,1,0,0
46000026001,0,0,1,0
46000029001,0,1,0,0
46000032001,0,1,0,0
46000050001,0,1,0,0
46000087001,0,0,1,0
46000089001,0,1,0,0
46000093001,0,1,0,0
46000094001,0,0,1,0
46000097001,0,1,0,0
46000098001,0,1,0,0
46000105001,0,0,1,0
46000108001,0,1,0,0
46000110001,0,1,0,0
46000112001,0,0,1,0
46000115001,0,1,0,0
46000367001,0,0,1,0
46000386001,0,0,1,0
46000388001,0,1,0,0
46000440001,0,0,1,0
46000492001,0,1,0,0
47000015001,0,1,0,0
47000025001,0,1,0,0
47000045001,0,1,0,0
47000050001,0,1,0,0
47000055001,0,0,1,0
47000055002,0,0,1,0
47000090001,0,1,0,0
47000100001,0,1,0,0
47000110001,0,1,0,0
47000120001,0,1,0,0
47000150002,0,1,0,0
47000155001,0,1,0,0
47000170002,0,0,0,1
47000175001,0,0,1,0
47000195001,0,1,0,0
47000200001,0,1,0,0
47000205001,0,1,0,0
47000215001,0,1,0,0
47000225001,0,1,0,0
47000230001,0,1,0,0
47000245002,0,1,0,0
47000246001,0,0,1,0
47000250001,0,0,1,0
47000255001,0,0,1,0
47000265001,0,1,0,0
47000275001,0,1,0,0
47000280001,0,1,0,0
47000290002,0,1,0,0
47000295001,0,0,1,0
47000300001,0,1,0,0
47000305001,0,1,0,0
47000315001,0,1,0,0
47000320001,0,1,0,0
47000335001,0,1,0,0
47000345001,0,1,0,0
47000355001,0,1,0,0
47000365001,0,1,0,0
47000375002,0,1,0,0
47000395001,0,1,0,0
47000405001,0,1,0,0
47000415001,0,1,0,0
47000420001,0,1,0,0
47000460001,0,1,0,0
47000475001,0,1,0,0
47000480001,0,1,0,0
47000490002,0,1,0,0
47000495001,0,0,1,0
47000500001,0,1,0,0
47000515001,0,1,0,0
47000520001,0,1,0,0
47000535001,0,1,0,0
47000540001,0,1,0,0
47000555001,0,1,0,0
47000585001,0,1,0,0
47000600001,0,1,0,0
47000605001,0,1,0,0
47000610001,0,1,0,0
47000630002,0,1,0,0
47000665001,0,1,0,0
47000685001,0,1,0,0
47000690001,0,1,0,0
47000697001,0,1,0,0
47000705001,0,0,1,0
47000710001,0,1,0,0
47000720001,0,1,0,0
47000725001,0,1,0,0
47000730001,0,1,0,0
47000730002,0,1,0,0
47000735001,0,1,0,0
47000740001,0,1,0,0
47000744001,0,0,1,0
47000745001,0,1,0,0
47000750001,0,0,1,0
47000760001,0,0,1,0
47000760002,0,1,0,0
47000760003,0,1,0,0
47000760004,0,1,0,0
47000770001,0,1,0,0
47000780001,0,1,0,0
47000785001,0,1,0,0
47000790001,0,0,1,0
47000795001,0,0,1,0
47000800001,0,1,0,0
47000815001,0,1,0,0
47000820001,0,0,1,0
47000840001,0,1,0,0
47000845001,0,1,0,0
47000850001,0,1,0,0
47000865001,0,1,0,0
47000870001,0,1,0,0
47000880001,0,1,0,0
47000895001,0,1,0,0
47000900002,0,1,0,0
47000905002,0,0,1,0
47000920001,0,1,0,0
47000925001,0,1,0,0
47000930001,0,1,0,0
47000930002,0,1,0,0
47000940001,0,0,1,0
47000940002,0,0,1,0
47000950001,0,1,0,0
47000955001,0,1,0,0
47000963001,0,1,0,0
47000963002,0,1,0,0
47000965001,0,1,0,0
47000975001,0,1,0,0
47000985001,0,1,0,0
47000995001,0,1,0,0
47001000001,0,1,0,0
47001010002,0,1,0,0
47001016001,0,1,0,0
47001016002,0,1,0,0
47001016006,0,1,0,0
47001020001,0,1,0,0
47001030001,0,0,0,1
47001035001,0,1,0,0
47001045001,0,1,0,0
47001055001,0,1,0,0
47001080001,0,1,0,0
47001090001,0,1,0,0
47001091001,0,1,0,0
47001110005,0,0,1,0
47001120001,0,1,0,0
47001127001,0,1,0,0
47001130001,0,0,1,0
47001150001,0,1,0,0
47001155001,0,1,0,0
47001165001,0,1,0,0
47001195001,0,0,1,0
47001210001,0,1,0,0
47001215001,0,1,0,0
47001220001,0,1,0,0
47001230001,0,0,1,0
47001275001,0,1,0,0
47001290001,0,1,0,0
47001295001,0,1,0,0
47001300001,0,1,0,0
47001315001,0,1,0,0
47001320001,0,1,0,0
47001325001,0,0,1,0
47001350001,0,1,0,0
47001360001,0,1,0,0
47001365001,0,1,0,0
47001370001,0,1,0,0
47001375001,0,1,0,0
47001380001,0,0,1,0
47001390001,0,1,0,0
47001405001,0,0,1,0
47001415501,0,1,0,0
47001465001,0,1,0,0
47001470001,0,1,0,0
47001475002,0,1,0,0
47001487001,0,1,0,0
47001490001,0,1,0,0
47001505001,0,1,0,0
47001510001,0,1,0,0
47001520001,0,1,0,0
47001530001,0,0,1,0
47001545001,0,1,0,0
47001555001,0,1,0,0
47002016001,0,1,0,0
47002017001,0,1,0,0
47002017003,0,1,0,0
47002023001,0,1,0,0
47002023003,0,0,1,0
47002024002,0,1,0,0
47002034001,0,1,0,0
47003023001,0,1,0,0
47003035001,0,1,0,0
47007555002,0,0,1,0
47009037501,0,1,0,0
47009103001,0,1,0,0
48000001001,0,0,1,0
48000001003,0,1,0,0
48000001004,0,1,0,0
48000003001,0,1,0,0
48000004001,0,0,0,1
48000004002,0,0,1,0
48000004003,0,1,0,0
48000005001,0,1,0,0
48000005004,0,1,0,0
48000005005,0,0,1,0
48000005006,0,0,1,0
48000005007,0,1,0,0
48000016001,0,1,0,0
48000105001,0,0,1,0
48000105005,0,0,1,0
48000106001,0,1,0,0
48000107001,0,0,1,0
48000112001,0,1,0,0
48000113001,0,1,0,0
48000114001,0,1,0,0
48000115001,0,1,0,0
48000116001,0,0,1,0
48000117001,0,1,0,0
48000118001,0,1,0,0
48000119001,0,0,1,0
48000120001,0,1,0,0
48000122001,0,1,0,0
48000123001,0,1,0,0
48000125001,0,1,0,0
48000127100,0,1,0,0
48000128001,0,1,0,0
48000130001,0,1,0,0
48000130002,0,1,0,0
48000131001,0,1,0,0
48000133001,0,0,1,0
48000134001,0,1,0,0
48000135001,0,1,0,0
48000136001,0,1,0,0
48000139001,0,1,0,0
48000140001,0,1,0,0
48000141001,0,1,0,0
48000142001,0,1,0,0
48000143001,0,1,0,0
48000144001,0,1,0,0
48000145001,0,1,0,0
48000146001,0,0,1,0
48000147001,0,1,0,0
48000148001,0,1,0,0
48000149001,0,1,0,0
48000150001,0,1,0,0
48000151001,0,1,0,0
48000152001,0,1,0,0
48000153001,0,1,0,0
48000154001,0,1,0,0
48000155001,0,1,0,0
48000156001,0,1,0,0
48000157001,0,1,0,0
48000158001,0,1,0,0
48000159001,0,1,0,0
48000160001,0,1,0,0
48000162001,0,1,0,0
48000163001,0,1,0,0
48000164001,0,1,0,0
48000164002,0,1,0,0
48000166001,0,1,0,0
48000167001,0,1,0,0
48000168001,0,1,0,0
48000170001,0,1,0,0
48000171001,0,1,0,0
48000172001,0,1,0,0
48000184001,0,1,0,0
48000208001,0,1,0,0
48000237001,0,1,0,0
48000238001,0,1,0,0
48000239001,0,1,0,0
48000240001,0,1,0,0
48001001001,0,1,0,0
48001002001,0,0,1,0
48001003002,0,1,0,0
48001004001,0,1,0,0
48001005001,0,1,0,0
48001006001,0,1,0,0
48001008001,0,1,0,0
48001008002,0,1,0,0
48001009001,0,0,1,0
48001009004,0,1,0,0
48001009007,0,1,0,0
48001010001,0,1,0,0
48001011001,0,1,0,0
48001012001,0,1,0,0
48001014001,0,1,0,0
48001016001,0,1,0,0
48001018001,0,1,0,0
48001021001,0,1,0,0
48001026001,0,1,0,0
48001028001,0,1,0,0
48001029001,0,1,0,0
48001032001,0,1,0,0
48001046001,0,1,0,0
48001052001,0,1,0,0
48001102001,0,1,0,0
48001102004,0,0,1,0
48001104003,0,0,1,0
48001104004,0,0,1,0
48001105001,0,1,0,0
48001106001,0,1,0,0
48001109001,0,1,0,0
48001110001,0,1,0,0
48001111001,0,1,0,0
48001112001,0,1,0,0
48001113001,0,1,0,0
48001114001,0,1,0,0
48001115001,0,1,0,0
48001116001,0,1,0,0
48001117001,0,1,0,0
48001118001,0,1,0,0
48001119001,0,1,0,0
48001119002,0,1,0,0
48001120001,0,1,0,0
48001121001,0,1,0,0
48001122001,0,1,0,0
48001123001,0,1,0,0
48001124001,0,1,0,0
48001125001,0,0,1,0
48001125002,0,0,1,0
48001125003,0,1,0,0
48001127001,0,1,0,0
48001128001,0,1,0,0
48001129001,0,1,0,0
48001130001,0,1,0,0
48001130002,0,1,0,0
48001131001,0,1,0,0
48001131002,0,1,0,0
48001131003,0,1,0,0
48001137001,0,1,0,0
48001138001,0,1,0,0
48001139001,0,1,0,0
48001140001,0,1,0,0
48001143001,0,0,1,0
48001146001,0,1,0,0
48001147001,0,1,0,0
48001148001,0,1,0,0
48001149001,0,1,0,0
48001150001,0,1,0,0
48001151001,0,1,0,0
48001153001,0,1,0,0
48001162001,0,1,0,0
48001166001,0,1,0,0
48001166002,0,1,0,0
48001172001,0,1,0,0
48001184001,0,1,0,0
48001199001,0,1,0,0
48001201001,0,1,0,0
48001202001,0,1,0,0
48001203003,0,0,1,0
48001203004,0,1,0,0
48001203005,0,0,1,0
48001203006,0,1,0,0
48001203008,0,1,0,0
48001203009,0,1,0,0
48001204001,0,1,0,0
48001205001,0,1,0,0
48001206001,0,1,0,0
48001207001,0,1,0,0
48001208001,0,1,0,0
48001209001,0,1,0,0
48001210001,0,1,0,0
48001211001,0,1,0,0
48001212003,0,1,0,0
48001213001,0,1,0,0
48001214001,0,1,0,0
48001216001,0,1,0,0
48001216002,0,1,0,0
48001217001,0,1,0,0
48001218002,0,1,0,0
48001219002,0,1,0,0
48001220003,0,1,0,0
48001222001,0,1,0,0
48001223001,0,0,1,0
48001224001,0,1,0,0
48001225001,0,1,0,0
48001228001,0,1,0,0
48001230001,0,1,0,0
48001232001,0,1,0,0
48001233001,0,1,0,0
48001234001,0,1,0,0
48001235001,0,1,0,0
48001236001,0,1,0,0
48001237001,0,1,0,0
48001238001,0,1,0,0
48001239001,0,1,0,0
48001240001,0,1,0,0
48001241001,0,1,0,0
48001242001,0,1,0,0
48001243001,0,1,0,0
48001245001,0,1,0,0
48001246001,0,1,0,0
48001247001,0,1,0,0
48001249001,0,1,0,0
48001252001,0,1,0,0
48001253001,0,1,0,0
48001257001,0,1,0,0
48001265001,0,1,0,0
48001269001,0,0,1,0
48001275001,0,1,0,0
48001276001,0,1,0,0
48001285001,0,1,0,0
48001294001,0,1,0,0
48001295001,0,1,0,0
48001310001,0,1,0,0
48001402001,0,1,0,0
48001403001,0,1,0,0
48001408001,0,1,0,0
48002001001,0,1,0,0
48002004001,0,1,0,0
48002005001,0,1,0,0
48002006001,0,1,0,0
48002008001,0,1,0,0
48002009001,0,1,0,0
48002015001,0,0,1,0
48002016001,0,1,0,0
